cell,prompt_id,view,treatment,pair_id,winner,first,state_first,state_second,rep,choice,status,pick_winner,tie,pick_first,p_first,p_winner,prompt_tokens,completion_tokens,cached,model,dropped_params,raw,call_id
tie_allowed|full|salary,tie_allowed,full,salary,91,A,L,p91_B_2022_loser,p91_A_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,bea02cdeff5ce4f6a71e36b2
tie_allowed|full|salary,tie_allowed,full,salary,92,B,L,p92_A_2022_loser,p92_B_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,2f66167a1b83a0a151515d8c
tie_allowed|full|salary,tie_allowed,full,salary,92,B,W,p92_B_2022_salary,p92_A_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,0d9ad899b0f9b924bf267a6e
tie_allowed|full|salary,tie_allowed,full,salary,93,A,W,p93_A_2022_salary,p93_B_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,a2a619bea6ea52e7c09c1d7d
tie_allowed|full|salary,tie_allowed,full,salary,93,A,L,p93_B_2022_loser,p93_A_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,875c54ed101d5f8961219d9f
tie_allowed|full|salary,tie_allowed,full,salary,94,B,W,p94_B_2022_salary,p94_A_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,cb02c73a18e67b080d93bc0a
tie_allowed|full|salary,tie_allowed,full,salary,94,B,L,p94_A_2022_loser,p94_B_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,f6d3305739ceaadaaf775ab3
tie_allowed|full|salary,tie_allowed,full,salary,95,A,W,p95_A_2022_salary,p95_B_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,1cbbea331a36bd6c9c9d2f70
tie_allowed|full|salary,tie_allowed,full,salary,95,A,L,p95_B_2022_loser,p95_A_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,7cefaaa4c9054ea85c72742b
tie_allowed|full|salary,tie_allowed,full,salary,96,B,L,p96_A_2022_loser,p96_B_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,7f5754b1f92fa495259afa70
tie_allowed|full|salary,tie_allowed,full,salary,97,A,W,p97_A_2022_salary,p97_B_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,3c8129ef6b139b1b6317b0cc
tie_allowed|full|salary,tie_allowed,full,salary,96,B,W,p96_B_2022_salary,p96_A_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,8fb40f6aaec1b81ac9b9bd6e
tie_allowed|full|salary,tie_allowed,full,salary,97,A,L,p97_B_2022_loser,p97_A_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,8191b87bd87d87d245f7dc2c
tie_allowed|full|salary,tie_allowed,full,salary,98,B,W,p98_B_2022_salary,p98_A_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,51393bb0afbb9c117c2abbf8
tie_allowed|full|salary,tie_allowed,full,salary,98,B,L,p98_A_2022_loser,p98_B_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,9e47132087b422328b7d5c5e
tie_allowed|full|salary,tie_allowed,full,salary,100,A,W,p100_A_2022_salary,p100_B_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,f431e217c4268140e359e24f
tie_allowed|full|salary,tie_allowed,full,salary,100,A,L,p100_B_2022_loser,p100_A_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,30f43af388d7df3f25d163d0
tie_allowed|full|salary,tie_allowed,full,salary,101,B,L,p101_A_2022_loser,p101_B_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,b28243a7019886f183b8ba02
tie_allowed|full|salary,tie_allowed,full,salary,101,B,W,p101_B_2022_salary,p101_A_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,8606833328fe52d20366a53d
tie_allowed|full|salary,tie_allowed,full,salary,102,A,W,p102_A_2022_salary,p102_B_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,d2182b8b6617447629006cb9
tie_allowed|full|salary,tie_allowed,full,salary,102,A,L,p102_B_2022_loser,p102_A_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,4799492c0f2b5ff8bf1e1c40
tie_allowed|full|salary,tie_allowed,full,salary,103,B,W,p103_B_2022_salary,p103_A_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,add8fc48299ccae1e65963c1
tie_allowed|full|salary,tie_allowed,full,salary,103,B,L,p103_A_2022_loser,p103_B_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,f63b86ae69671ad57d5bce4e
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,1,A,W,p1_A_2022_salary,p1_B_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,a0e0f9b9df4da1c935d2d695
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,1,A,L,p1_B_2022_loser,p1_A_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,ed4ee816e637264a7688d7a5
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,2,B,W,p2_B_2022_salary,p2_A_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,96bffb4d92c448c1aaa4d5d2
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,2,B,L,p2_A_2022_loser,p2_B_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,b9ce93c49c3907345de2f6e6
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,3,A,W,p3_A_2022_salary,p3_B_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,054e5fae4d787a96aa46b4ee
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,3,A,L,p3_B_2022_loser,p3_A_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,83ad93643f25770678ecd788
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,4,B,L,p4_A_2022_loser,p4_B_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,5082a48678fc0c1dbfeca48c
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,4,B,W,p4_B_2022_salary,p4_A_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,d5e5f1db0b126e6c1880051b
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,5,A,L,p5_B_2022_loser,p5_A_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,f345ab3bc0ca0b1f543e0e66
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,6,B,L,p6_A_2022_loser,p6_B_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,bb95a70458d703e6d239b4c7
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,6,B,W,p6_B_2022_salary,p6_A_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,5ba7ea6a192864f1d52d0668
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,5,A,W,p5_A_2022_salary,p5_B_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,b3602c2b62efecb6ff94f59f
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,7,A,W,p7_A_2022_salary,p7_B_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,642d236f16266d0b36979f84
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,8,B,W,p8_B_2022_salary,p8_A_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,bbc1f811d63fbb2f9ed99543
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,10,A,W,p10_A_2022_salary,p10_B_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,6c3cff991cdf514ca223a8d0
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,8,B,L,p8_A_2022_loser,p8_B_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,53f84f233da57957860c713e
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,10,A,L,p10_B_2022_loser,p10_A_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,a1b5709c9cd48ce3c12abf32
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,7,A,L,p7_B_2022_loser,p7_A_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,ed990c642e978970754b7b8d
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,12,A,W,p12_A_2022_salary,p12_B_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,45a0d7d46cc8e11bf8230bc0
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,12,A,L,p12_B_2022_loser,p12_A_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,fcfba4898f6ff6389d90ed1b
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,11,B,W,p11_B_2022_salary,p11_A_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,ba219a6310c14f5e23ad6482
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,11,B,L,p11_A_2022_loser,p11_B_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,5aee77360591918cbd90f269
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,13,B,L,p13_A_2022_loser,p13_B_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,f65bd5a4cb70e9435e2a54a1
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,13,B,W,p13_B_2022_salary,p13_A_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,6be0141c54eb319c856e78d0
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,14,A,W,p14_A_2022_salary,p14_B_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,75e87a7b04cb579f96f4020d
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,15,B,L,p15_A_2022_loser,p15_B_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,a4561b5ae88baf044b075ad9
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,14,A,L,p14_B_2022_loser,p14_A_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,a8af443203ecc0cec221b6e6
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,15,B,W,p15_B_2022_salary,p15_A_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,53325f12a554b3be324ad1d8
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,16,A,W,p16_A_2022_salary,p16_B_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,0a5c77d44fcf06165b89f5f1
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,16,A,L,p16_B_2022_loser,p16_A_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,0d62fa609195e15357db7146
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,18,A,W,p18_A_2022_salary,p18_B_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,fcda64e54f0eb95e7103ee15
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,18,A,L,p18_B_2022_loser,p18_A_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,2fe240cfe95144c9226e1848
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,17,B,L,p17_A_2022_loser,p17_B_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,8625d6c54b3283767dd77d2e
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,17,B,W,p17_B_2022_salary,p17_A_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,f76ce0673add95cb0d5e2a4c
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,19,B,W,p19_B_2022_salary,p19_A_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,d695299c41026241680ed596
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,19,B,L,p19_A_2022_loser,p19_B_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,0d1ed225b6002aa585d32cd4
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,20,A,W,p20_A_2022_salary,p20_B_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,22d27b4d723e697d259f17ab
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,20,A,L,p20_B_2022_loser,p20_A_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,a6305688a5d934078a4329af
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,21,B,L,p21_A_2022_loser,p21_B_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,c1c9e2f6d572719de7e01bfe
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,21,B,W,p21_B_2022_salary,p21_A_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,05f12158fbd72dbd48c1b003
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,23,B,W,p23_B_2022_salary,p23_A_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,80b0cdd57eba003d1fbe1c31
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,22,A,W,p22_A_2022_salary,p22_B_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,7ccce1a6972d62a2bb6a74f1
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,23,B,L,p23_A_2022_loser,p23_B_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,04aa00f493f0e90e8d4fa924
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,22,A,L,p22_B_2022_loser,p22_A_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,0149dbe0fefc2874e3cecd6e
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,24,A,W,p24_A_2022_salary,p24_B_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,7965ec094381b258ee36db9d
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,24,A,L,p24_B_2022_loser,p24_A_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,6ec86b1a58c2e42c20287605
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,25,B,L,p25_A_2022_loser,p25_B_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,f0f055c7f6224395353091fd
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,27,B,W,p27_B_2022_salary,p27_A_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,93a34908402d32a6db546428
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,25,B,W,p25_B_2022_salary,p25_A_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,89d4b01b5ea84c4aa0194cba
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,26,A,W,p26_A_2022_salary,p26_B_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,14157d98e85cc6fc4f008a55
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,26,A,L,p26_B_2022_loser,p26_A_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,207e7fff105f3a1120e22997
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,27,B,L,p27_A_2022_loser,p27_B_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,7b274db62702b79e2d39a99e
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,28,A,W,p28_A_2022_salary,p28_B_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,d212908a352c287d172ba1d8
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,28,A,L,p28_B_2022_loser,p28_A_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,6e826269e3e5d90476dea16d
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,29,B,W,p29_B_2022_salary,p29_A_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,98a81680089ed72d6d43c203
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,29,B,L,p29_A_2022_loser,p29_B_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,7f22cc4f827cac26d0cdc14f
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,30,A,W,p30_A_2022_salary,p30_B_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,91a28b783ff32a3ccc9424b7
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,31,B,W,p31_B_2022_salary,p31_A_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,b84a0fac5ee40e7570418546
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,30,A,L,p30_B_2022_loser,p30_A_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,7f6dc034c43f3c97c2be207f
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,31,B,L,p31_A_2022_loser,p31_B_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,90893affec702c89e95388bc
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,32,A,L,p32_B_2022_loser,p32_A_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,9159ae800d366f751cb4e090
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,33,B,L,p33_A_2022_loser,p33_B_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,bfd3d044206844717b9b4e57
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,33,B,W,p33_B_2022_salary,p33_A_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,1df422d313aadb4448529818
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,32,A,W,p32_A_2022_salary,p32_B_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,fdd88715ca7d19672117e549
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,34,A,W,p34_A_2022_salary,p34_B_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,ba85efdad1b27da13d6fd1a3
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,34,A,L,p34_B_2022_loser,p34_A_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,c2ea32013766f44d0790d037
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,35,B,L,p35_A_2022_loser,p35_B_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,ccd0547dbc249df007ffd92a
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,35,B,W,p35_B_2022_salary,p35_A_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,2e4988b39096d7d7b4146a31
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,36,A,W,p36_A_2022_salary,p36_B_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,61fd66c509f7f1c170d6159c
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,37,B,W,p37_B_2022_salary,p37_A_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,91b641cac3e1f021f83de243
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,37,B,L,p37_A_2022_loser,p37_B_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,6e4df2e0203f0c4a6df8cc14
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,36,A,L,p36_B_2022_loser,p36_A_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,f1ae1cc5bcf9847d411c3858
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,38,A,W,p38_A_2022_salary,p38_B_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,ccec1d0eb494cc602b2d15ec
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,38,A,L,p38_B_2022_loser,p38_A_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,d84ae052d5b6b8a7207f2cc2
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,39,B,W,p39_B_2022_salary,p39_A_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,b822e19ee6511d1639072ce2
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,40,A,W,p40_A_2022_salary,p40_B_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,8d35f35c2b092de0c246a802
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,39,B,L,p39_A_2022_loser,p39_B_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,ad179721e4e6eb584ceebdb6
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,42,B,W,p42_B_2022_salary,p42_A_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,9c517fb445635f5135b95efa
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,42,B,L,p42_A_2022_loser,p42_B_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,5121d177395191c3b81a6e40
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,40,A,L,p40_B_2022_loser,p40_A_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,5d49044f7d65ff0f2c0c3d3c
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,44,B,W,p44_B_2022_salary,p44_A_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,2bb824fda355f1a2ff9f0852
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,43,A,W,p43_A_2022_salary,p43_B_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,84449e8a9e58cdf2de57dd40
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,44,B,L,p44_A_2022_loser,p44_B_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,59217406a0b455c7daaf3f74
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,43,A,L,p43_B_2022_loser,p43_A_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,0750e5ed2820a1fbcb4beb97
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,45,A,L,p45_B_2022_loser,p45_A_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,a499792f4ae8d15fd59b6f7c
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,45,A,W,p45_A_2022_salary,p45_B_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,7fc3ee1a0f4d6a851bfbbec3
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,46,B,L,p46_A_2022_loser,p46_B_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,bcd38283c0b458a1adf9473d
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,46,B,W,p46_B_2022_salary,p46_A_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,50a0c557c76b3fcedcadc147
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,47,A,W,p47_A_2022_salary,p47_B_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,d02ad55fbccb51f4bfba6532
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,47,A,L,p47_B_2022_loser,p47_A_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,9986d76cf84c21ff50230400
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,48,B,W,p48_B_2022_salary,p48_A_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,6b20b3307b4443e88b72706f
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,50,B,W,p50_B_2022_salary,p50_A_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,67fc1326255cc2e13b4f87a6
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,48,B,L,p48_A_2022_loser,p48_B_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,b2a333f753eb7c42bd04d69c
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,49,A,W,p49_A_2022_salary,p49_B_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,5f46efd9c47a7dee83608550
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,49,A,L,p49_B_2022_loser,p49_A_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,52da017da7735922c693c2ed
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,50,B,L,p50_A_2022_loser,p50_B_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,749b25a8872954e895afb3bb
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,51,A,W,p51_A_2022_salary,p51_B_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,80737feb849088c534198308
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,51,A,L,p51_B_2022_loser,p51_A_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,55e0515868aa6b59dae378a0
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,52,B,W,p52_B_2022_salary,p52_A_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,778ba308915e8fc04c2430e9
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,54,B,W,p54_B_2022_salary,p54_A_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,86025a7f67c33dab858cff6c
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,53,A,W,p53_A_2022_salary,p53_B_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,acd6f4245d0b0c035f7c9510
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,52,B,L,p52_A_2022_loser,p52_B_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,ef6d6834824492d56b5728fb
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,54,B,L,p54_A_2022_loser,p54_B_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,46374feca21b87a673659543
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,53,A,L,p53_B_2022_loser,p53_A_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,f1f018a3cda4cb9904143110
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,55,A,W,p55_A_2022_salary,p55_B_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,ad51745b5a43716493777f4d
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,56,B,W,p56_B_2022_salary,p56_A_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,4602e6225192a655df4bdd28
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,55,A,L,p55_B_2022_loser,p55_A_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,e11509307c77c6422255ee26
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,56,B,L,p56_A_2022_loser,p56_B_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,4259b43ca9e5624160abf222
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,57,A,W,p57_A_2022_salary,p57_B_2022_loser,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,22d6c0f02eb1352e8df4941e
tie_allowed|no_salary|salary,tie_allowed,no_salary,salary,57,A,L,p57_B_2022_loser,p57_A_2022_salary,0,,skipped,,,,,,0,0,False,gpt-4o-mini,,,ad53ac1099da015965cdc0b4
